source target sign
HSA-MIR-335-5P BRAT1 -
HSA-MIR-335-5P CCDC42 -
HSA-MIR-335-5P ADH7 +
HSA-MIR-335-5P RP1 +
HSA-MIR-335-5P MGP -
HSA-MIR-335-5P HOXA11 -
HSA-MIR-335-5P PPAP2B +
HSA-MIR-335-5P FZD10 +
HSA-MIR-335-5P SPINK5 -
HSA-MIR-335-5P ASTN1 -
HSA-MIR-335-5P FIGF +
HSA-MIR-335-5P FZD1 +
HSA-MIR-335-5P LSAMP +
HSA-MIR-335-5P SERPINB10 -
HSA-MIR-335-5P UBD -
HSA-MIR-335-5P TLR2 -
HSA-MIR-335-5P C8G -
HSA-MIR-335-5P LTBP2 -
HSA-MIR-335-5P KDM5B +
HSA-MIR-335-5P IGLON5 -
HSA-MIR-335-5P ZER1 -
HSA-MIR-335-5P RBCK1 -
HSA-MIR-335-5P CDRT4 +
HSA-MIR-335-5P EGFLAM -
HSA-MIR-335-5P OR2L2 -
HSA-MIR-335-5P PODN +
HSA-MIR-335-5P DMRT3 +
HSA-MIR-335-5P CDKN1A -
HSA-MIR-335-5P IL18BP +
HSA-MIR-335-5P NR1D1 +
HSA-MIR-335-5P HSD3B2 +
HSA-MIR-335-5P CNTD2 +
HSA-MIR-335-5P APAF1 -
HSA-MIR-335-5P DEFB106A -
HSA-MIR-335-5P SLC37A2 -
HSA-MIR-335-5P KIAA1551 +
HSA-MIR-335-5P OPN1MW2 -
HSA-MIR-335-5P SNX32 -
HSA-MIR-335-5P CLCN3 -
HSA-MIR-335-5P ABCA7 +
HSA-MIR-335-5P ATP10B -
HSA-MIR-335-5P PLAC1L -
HSA-MIR-335-5P GRB7 +
HSA-MIR-335-5P SCNN1D +
HSA-MIR-335-5P C14ORF28 -
HSA-MIR-335-5P ARL5B -
HSA-MIR-335-5P C7ORF69 +
HSA-MIR-335-5P CD8A +
HSA-MIR-335-5P TRIM63 -
HSA-MIR-335-5P RASA3 +
HSA-MIR-335-5P IAPP +
HSA-MIR-335-5P SOX1 -
HSA-MIR-335-5P WNT10B +
HSA-MIR-335-5P TRAV23DV6 -
HSA-MIR-335-5P IRF6 -
HSA-MIR-335-5P RNF44 -
HSA-MIR-335-5P FGL2 -
HSA-MIR-335-5P MEGF9 -
HSA-MIR-335-5P CTSW -
HSA-MIR-335-5P JHDM1D +
HSA-MIR-335-5P KCNC1 -
HSA-MIR-335-5P CD5L -
HSA-MIR-335-5P KCNE1L +
HSA-MIR-335-5P ITIH1 +
HSA-MIR-335-5P SEPT1 -
HSA-MIR-335-5P TMEM181 +
HSA-MIR-335-5P CARNS1 +
HSA-MIR-335-5P PCDHGC5 +
HSA-MIR-335-5P CXORF30 -
HSA-MIR-335-5P SLC12A7 +
HSA-MIR-335-5P DOCK6 -
HSA-MIR-335-5P VAT1 -
HSA-MIR-335-5P CRB2 +
HSA-MIR-335-5P TSLP -
HSA-MIR-335-5P R3HDML +
HSA-MIR-335-5P PHF21A +
HSA-MIR-335-5P ABCA5 +
HSA-MIR-335-5P BARX2 -
HSA-MIR-335-5P LMTK2 +
HSA-MIR-335-5P SERPINB9 +
HSA-MIR-335-5P PRAMEF14 +
HSA-MIR-335-5P SCAMP1 +
HSA-MIR-335-5P FZD8 +
HSA-MIR-335-5P APOL2 -
HSA-MIR-335-5P CLDN1 -
HSA-MIR-335-5P SREBF2 +
HSA-MIR-335-5P GLRA2 +
HSA-MIR-335-5P SYNPR +
HSA-MIR-335-5P PARP11 -
HSA-MIR-335-5P GOLGB1 -
HSA-MIR-335-5P ZNF558 -
HSA-MIR-335-5P KLHDC7B -
HSA-MIR-335-5P LMBRD1 -
HSA-MIR-335-5P APOBEC4 -
HSA-MIR-335-5P INHBE -
HSA-MIR-335-5P ABCA4 -
HSA-MIR-335-5P SOX13 +
HSA-MIR-335-5P FKBP14 +
HSA-MIR-335-5P SMG7 +
HSA-MIR-335-5P TRERF1 -
HSA-MIR-335-5P KLF4 -
HSA-MIR-335-5P CRHR2 -
HSA-MIR-335-5P PLEKHG4 +
HSA-MIR-335-5P TMPRSS12 +
HSA-MIR-335-5P MUC5AC -
HSA-MIR-335-5P SLC39A12 -
HSA-MIR-335-5P HMGB3 -
HSA-MIR-335-5P SPDYA +
HSA-MIR-335-5P FAM49A +
HSA-MIR-335-5P AGR2 +
HSA-MIR-335-5P ZFP28 -
HSA-MIR-335-5P TEX101 +
HSA-MIR-335-5P FGF11 -
HSA-MIR-335-5P C9ORF84 -
HSA-MIR-335-5P LYZL2 -
HSA-MIR-335-5P SLC17A1 -
HSA-MIR-335-5P PJA2 +
HSA-MIR-335-5P TSTD1 +
HSA-MIR-335-5P RORB +
HSA-MIR-335-5P TET2 +
HSA-MIR-335-5P DCST2 +
HSA-MIR-335-5P SPATA3 -
HSA-MIR-335-5P ARRB1 +
HSA-MIR-335-5P SUSD3 -
HSA-MIR-335-5P PNPLA3 +
HSA-MIR-335-5P KRTAP10-12 -
HSA-MIR-335-5P CCL26 +
HSA-MIR-335-5P MIR34C +
HSA-MIR-335-5P TTC29 -
HSA-MIR-335-5P SMTNL1 +
HSA-MIR-335-5P RHBDF2 -
HSA-MIR-335-5P JAG2 +
HSA-MIR-335-5P TFAP4 -
HSA-MIR-335-5P POLN -
HSA-MIR-335-5P ANKIB1 +
HSA-MIR-335-5P PCED1A -
HSA-MIR-335-5P CGNL1 -
HSA-MIR-335-5P VIP -
HSA-MIR-335-5P UNC5CL +
HSA-MIR-335-5P PDE6H -
HSA-MIR-335-5P SIGIRR -
HSA-MIR-335-5P RASA2 +
HSA-MIR-335-5P TBC1D8 -
HSA-MIR-335-5P C14ORF183 +
HSA-MIR-335-5P AVPR1B +
HSA-MIR-335-5P CEACAM3 -
HSA-MIR-335-5P HOOK1 -
HSA-MIR-335-5P TSPAN15 +
HSA-MIR-335-5P FSCB -
HSA-MIR-335-5P ZNF518A -
HSA-MIR-335-5P SERPINB1 +
HSA-MIR-335-5P CST2 -
HSA-MIR-335-5P C2ORF81 +
HSA-MIR-335-5P SLC5A4 -
HSA-MIR-335-5P CHST8 +
HSA-MIR-335-5P CORO2B -
HSA-MIR-335-5P TRIB1 -
HSA-MIR-335-5P GIPC2 -
HSA-MIR-335-5P PDE4D -
HSA-MIR-335-5P TNFSF9 -
HSA-MIR-335-5P VPS9D1 +
HSA-MIR-335-5P UST +
HSA-MIR-335-5P TECPR1 -
HSA-MIR-335-5P RHOT1 +
HSA-MIR-335-5P FBN2 +
HSA-MIR-335-5P MMP20 +
HSA-MIR-335-5P DYRK1B +
HSA-MIR-335-5P CCDC108 +
HSA-MIR-335-5P LIF +
HSA-MIR-335-5P ATP6V0D2 +
HSA-MIR-335-5P IL27 -
HSA-MIR-335-5P HSD17B3 +
HSA-MIR-335-5P LGALS9 +
HSA-MIR-335-5P AK7 +
HSA-MIR-335-5P SCG3 -
HSA-MIR-335-5P PPARGC1A -
HSA-MIR-335-5P ABHD2 +
HSA-MIR-335-5P PPFIA4 +
HSA-MIR-335-5P NTF3 -
HSA-MIR-335-5P ST14 +
HSA-MIR-335-5P ITPR2 +
HSA-MIR-335-5P SCN9A +
HSA-MIR-335-5P WNT3 +
HSA-MIR-335-5P PITPNC1 -
HSA-MIR-335-5P SLC17A2 -
HSA-MIR-335-5P P2RX1 -
HSA-MIR-335-5P AMPD3 -
HSA-MIR-335-5P HFM1 +
HSA-MIR-335-5P PRRG2 +
HSA-MIR-335-5P IBTK -
HSA-MIR-335-5P BPY2B -
HSA-MIR-335-5P JAKMIP3 -
HSA-MIR-335-5P CATSPERB -
HSA-MIR-335-5P NPY1R -
HSA-MIR-335-5P GIMAP2 +
HSA-MIR-335-5P ZFYVE28 +
HSA-MIR-335-5P IFT122 -
HSA-MIR-335-5P MMP17 +
HSA-MIR-335-5P MLC1 -
HSA-MIR-335-5P HSD11B1 +
HSA-MIR-335-5P PCDHGA10 -
HSA-MIR-335-5P ZNF83 +
HSA-MIR-335-5P ATHL1 -
HSA-MIR-335-5P SCN1B -
HSA-MIR-335-5P TLX3 -
HSA-MIR-335-5P DNAL4 +
HSA-MIR-335-5P CXORF57 -
HSA-MIR-335-5P OTUB2 -
HSA-MIR-335-5P MAFB +
HSA-MIR-335-5P ASIC4 -
HSA-MIR-335-5P UVSSA -
HSA-MIR-335-5P PLA2G2E +
HSA-MIR-335-5P ACVR1 +
HSA-MIR-335-5P SLC29A3 -
HSA-MIR-335-5P MGA +
HSA-MIR-335-5P SH3PXD2B +
HSA-MIR-335-5P ASCL2 +
HSA-MIR-335-5P PDE2A -
HSA-MIR-335-5P MAP1LC3A -
HSA-MIR-335-5P ENDOU +
HSA-MIR-335-5P SHANK1 +
HSA-MIR-335-5P TMEM178A -
HSA-MIR-335-5P GPD2 +
HSA-MIR-335-5P WDR59 +
HSA-MIR-335-5P KIAA1324L -
HSA-MIR-335-5P DEFB118 -
HSA-MIR-335-5P CTDSP2 +
HSA-MIR-335-5P PTGES -
HSA-MIR-335-5P KCTD12 +
HSA-MIR-335-5P TTC39B +
HSA-MIR-335-5P ZNF175 +
HSA-MIR-335-5P CLIP3 +
HSA-MIR-335-5P SGCD +
HSA-MIR-335-5P NCF4 -
HSA-MIR-335-5P TEX33 -
HSA-MIR-335-5P ANG +
HSA-MIR-335-5P LILRA3 +
HSA-MIR-335-5P PLAC8L1 +
HSA-MIR-335-5P SOX5 -
HSA-MIR-335-5P RORA -
HSA-MIR-335-5P MFSD6 +
HSA-MIR-335-5P RAPGEF2 -
HSA-MIR-335-5P PRKG2 +
HSA-MIR-335-5P FAM198B -
HSA-MIR-335-5P FIZ1 +
HSA-MIR-335-5P SCP2D1 -
HSA-MIR-335-5P ZBTB20 +
HSA-MIR-335-5P USP29 +
HSA-MIR-335-5P TERT -
HSA-MIR-335-5P SLC5A10 +
HSA-MIR-335-5P GRIK1-AS1 -
HSA-MIR-335-5P HYOU1 -
HSA-MIR-335-5P CPNE5 -
HSA-MIR-335-5P ZCCHC6 +
HSA-MIR-335-5P TNFAIP2 -
HSA-MIR-335-5P TACC2 -
HSA-MIR-335-5P C14ORF178 +
HSA-MIR-335-5P RNF144A +
HSA-MIR-335-5P ZNF341 +
HSA-MIR-335-5P CCDC103 -
HSA-MIR-335-5P FOXA3 -
HSA-MIR-335-5P FAM83B -
HSA-MIR-335-5P IL6ST -
HSA-MIR-335-5P ZC3H11A -
HSA-MIR-335-5P ATP10D -
HSA-MIR-335-5P C1ORF106 -
HSA-MIR-335-5P CITED2 +
HSA-MIR-335-5P CACNG4 -
HSA-MIR-335-5P KL -
HSA-MIR-335-5P OR8G7P -
HSA-MIR-335-5P MDGA2 -
HSA-MIR-335-5P LBP +
HSA-MIR-335-5P TTC21A +
HSA-MIR-335-5P ZNF843 +
HSA-MIR-335-5P RXRB +
HSA-MIR-335-5P EDEM1 +
HSA-MIR-335-5P GCH1 -
HSA-MIR-335-5P CHAT +
HSA-MIR-335-5P LECT1 +
HSA-MIR-335-5P ISG20 -
HSA-MIR-335-5P CADPS2 -
HSA-MIR-335-5P EFCAB5 +
HSA-MIR-335-5P UNC93B1 +
HSA-MIR-335-5P KRCC1 +
HSA-MIR-335-5P ATP2B4 +
HSA-MIR-335-5P BCL6 -
HSA-MIR-335-5P P4HA3 -
HSA-MIR-335-5P CYP7B1 -
HSA-MIR-335-5P ACOT6 -
HSA-MIR-335-5P POLK +
HSA-MIR-335-5P RASSF6 -
HSA-MIR-335-5P TFF2 -
HSA-MIR-335-5P ZFP57 +
HSA-MIR-335-5P TRIM22 -
HSA-MIR-335-5P PNLIPRP3 -
HSA-MIR-335-5P NKAIN2 +
HSA-MIR-335-5P KRT19 -
HSA-MIR-335-5P RASD1 -
HSA-MIR-335-5P MYO7A +
HSA-MIR-335-5P EPHA4 -
HSA-MIR-335-5P EXD2 -
HSA-MIR-335-5P LCK +
HSA-MIR-335-5P LYZL1 +
HSA-MIR-335-5P DPYSL5 +
HSA-MIR-335-5P LRRC32 -
HSA-MIR-335-5P LYPD3 +
HSA-MIR-335-5P CHST9 +
HSA-MIR-335-5P PGLYRP1 +
HSA-MIR-335-5P JUND +
HSA-MIR-335-5P RAB3C +
HSA-MIR-335-5P ZG16B +
HSA-MIR-335-5P SORCS3 -
HSA-MIR-335-5P CDA -
HSA-MIR-335-5P TRIM74 -
HSA-MIR-335-5P BMP2 -
HSA-MIR-335-5P FRK -
HSA-MIR-335-5P SCIN -
HSA-MIR-335-5P CHST6 +
HSA-MIR-335-5P DAB2 -
HSA-MIR-335-5P MGAT3 -
HSA-MIR-335-5P COL9A2 +
HSA-MIR-335-5P FAM219B -
HSA-MIR-335-5P KCNK4 +
HSA-MIR-335-5P LGALS9B -
HSA-MIR-335-5P TRIM73 -
HSA-MIR-335-5P KIAA1644 -
HSA-MIR-335-5P CASQ1 +
HSA-MIR-335-5P HORMAD2 +
HSA-MIR-335-5P BTN3A3 -
HSA-MIR-335-5P CUL9 +
HSA-MIR-335-5P ACSL5 +
HSA-MIR-335-5P WASF4P -
HSA-MIR-335-5P IGSF10 +
HSA-MIR-335-5P YPEL2 +
HSA-MIR-335-5P ZBTB32 -
HSA-MIR-335-5P PPM1H +
HSA-MIR-335-5P UGDH +
HSA-MIR-335-5P VEGFA +
HSA-MIR-335-5P ARHGAP5 -
HSA-MIR-335-5P LONRF1 -
HSA-MIR-335-5P ZNF572 -
HSA-MIR-335-5P CYB561 -
HSA-MIR-335-5P TBC1D8B +
HSA-MIR-335-5P TMEM53 +
HSA-MIR-335-5P LDLR +
HSA-MIR-335-5P FAM3B +
HSA-MIR-335-5P RFX2 -
HSA-MIR-335-5P COLGALT2 -
HSA-MIR-335-5P SYCP2L -
HSA-MIR-335-5P SLC39A2 +
HSA-MIR-335-5P C20ORF96 -
HSA-MIR-335-5P DPY19L2 +
HSA-MIR-335-5P CD9 +
HSA-MIR-335-5P CYP4F22 +
HSA-MIR-335-5P CFB +
HSA-MIR-335-5P AVP +
HSA-MIR-335-5P NTN4 -
HSA-MIR-335-5P PLIN4 -
HSA-MIR-335-5P NLRP13 -
HSA-MIR-335-5P CDK20 +
HSA-MIR-335-5P CD24P4 -
HSA-MIR-335-5P SLC17A5 -
HSA-MIR-335-5P MANBA +
HSA-MIR-335-5P SOX18 -
HSA-MIR-335-5P SPATA18 +
HSA-MIR-335-5P MED24 +
HSA-MIR-335-5P IGDCC4 +
HSA-MIR-335-5P NEUROG1 -
HSA-MIR-335-5P MARK4 +
HSA-MIR-335-5P ARHGEF3 +
HSA-MIR-335-5P NNT -
HSA-MIR-335-5P LRRK2 -
HSA-MIR-335-5P GOT1L1 +
HSA-MIR-335-5P ADCY6 -
HSA-MIR-335-5P RGS7BP +
HSA-MIR-335-5P CFP -
HSA-MIR-335-5P IRAK2 +
HSA-MIR-335-5P MAL2 +
HSA-MIR-335-5P MYO6 +
HSA-MIR-335-5P EDEM2 +
HSA-MIR-335-5P LRG1 +
HSA-MIR-335-5P HSD17B7P2 -
HSA-MIR-335-5P TEKT4 -
HSA-MIR-335-5P LEMD3 +
HSA-MIR-335-5P TMEM190 -
HSA-MIR-335-5P SLC1A4 -
HSA-MIR-335-5P KLRF1 +
HSA-MIR-335-5P SLC5A3 -
HSA-MIR-335-5P LOX -
HSA-MIR-335-5P IGLV1-47 +
HSA-MIR-335-5P RSPO2 -
HSA-MIR-335-5P TEX38 -
HSA-MIR-335-5P FLYWCH1 +
HSA-MIR-335-5P ZNF76 -
HSA-MIR-335-5P DAP -
HSA-MIR-335-5P SRPK3 -
HSA-MIR-335-5P RAB3D -
HSA-MIR-335-5P OTUD1 +
HSA-MIR-335-5P TRIB3 -
HSA-MIR-335-5P MFGE8 +
HSA-MIR-335-5P KRTAP4-4 +
HSA-MIR-335-5P GRIK4 -
HSA-MIR-335-5P RNF121 -
HSA-MIR-335-5P TBATA -
HSA-MIR-335-5P FAM189A1 -
HSA-MIR-335-5P SLFN5 -
HSA-MIR-335-5P CCL19 +
HSA-MIR-335-5P NEURL2 +
HSA-MIR-335-5P HSD17B7 +
HSA-MIR-335-5P DYRK1A +
HSA-MIR-335-5P TMEM239 -
HSA-MIR-335-5P IVL +
HSA-MIR-335-5P SPATA6L -
HSA-MIR-335-5P TPCN1 +
HSA-MIR-335-5P OR10D1P -
HSA-MIR-335-5P PRAMEF2 -
HSA-MIR-335-5P FGFBP3 +
HSA-MIR-335-5P SYT5 +
HSA-MIR-335-5P TLL1 +
HSA-MIR-335-5P TPO -
HSA-MIR-335-5P NEIL1 +
HSA-MIR-335-5P GC -
HSA-MIR-335-5P FAM84B -
HSA-MIR-335-5P DYDC1 +
HSA-MIR-335-5P TMEM87B -
HSA-MIR-335-5P TACR3 -
HSA-MIR-335-5P TFPI -
HSA-MIR-335-5P SH3TC2 -
HSA-MIR-335-5P AGPAT4 +
HSA-MIR-335-5P PUS10 -
HSA-MIR-335-5P ROR2 +
HSA-MIR-335-5P PDCD4 -
HSA-MIR-335-5P GABBR1 -
HSA-MIR-335-5P C4ORF45 +
HSA-MIR-335-5P SPSB1 -
HSA-MIR-335-5P FGF10 -
HSA-MIR-335-5P PIGN +
HSA-MIR-335-5P ZNF467 -
HSA-MIR-335-5P DIRAS1 -
HSA-MIR-335-5P TVP23A +
HSA-MIR-335-5P DHCR7 -
HSA-MIR-335-5P ADAMTS16 -
HSA-MIR-335-5P GLCCI1 +
HSA-MIR-335-5P ASB3 +
HSA-MIR-335-5P XIRP1 -
HSA-MIR-335-5P CAPS2 -
HSA-MIR-335-5P SLX4IP +
HSA-MIR-335-5P ADSSL1 +
HSA-MIR-335-5P DSCR3 +
HSA-MIR-335-5P KMT2E -
HSA-MIR-335-5P TCEA3 +
HSA-MIR-335-5P C19ORF18 +
HSA-MIR-335-5P USH2A -
HSA-MIR-335-5P NXF3 -
HSA-MIR-335-5P BNC1 +
HSA-MIR-335-5P MANSC1 -
HSA-MIR-335-5P TEKT1 +
HSA-MIR-335-5P CLCA4 +
HSA-MIR-335-5P SMYD1 +
HSA-MIR-335-5P FGF8 +
HSA-MIR-335-5P MIR192 -
HSA-MIR-335-5P CYP51A1 +
HSA-MIR-335-5P FAM65C +
HSA-MIR-335-5P ANK2 -
HSA-MIR-335-5P LY6H +
HSA-MIR-335-5P AGFG2 -
HSA-MIR-335-5P LSS -
HSA-MIR-335-5P LINGO3 -
HSA-MIR-335-5P RASSF8 +
HSA-MIR-335-5P NUCB1 +
HSA-MIR-335-5P FADS1 -
HSA-MIR-335-5P FBLN5 -
HSA-MIR-335-5P BACH2 -
HSA-MIR-335-5P RPS6KA6 -
HSA-MIR-335-5P DNAJC13 +
HSA-MIR-335-5P RASGRP1 -
HSA-MIR-335-5P SRSF12 +
HSA-MIR-335-5P DBH -
HSA-MIR-335-5P KLHL34 +
HSA-MIR-335-5P ATE1 -
HSA-MIR-335-5P CCL15 -
HSA-MIR-335-5P TMEM8A -
HSA-MIR-335-5P COLQ -
HSA-MIR-335-5P SLC34A2 -
HSA-MIR-335-5P MOCOS +
HSA-MIR-335-5P DKK2 -
HSA-MIR-335-5P PLEKHA4 +
HSA-MIR-335-5P SBF2 -
HSA-MIR-335-5P SNAI1 -
HSA-MIR-335-5P TRIM16 -
HSA-MIR-335-5P NCOA3 +
HSA-MIR-335-5P COL9A3 +
HSA-MIR-335-5P STARD6 -
HSA-MIR-335-5P OVGP1 +
HSA-MIR-335-5P ZDHHC14 -
HSA-MIR-335-5P SLA2 +
HSA-MIR-335-5P SHROOM4 +
HSA-MIR-335-5P TUBA8 -
HSA-MIR-335-5P ABLIM1 -
HSA-MIR-335-5P MSMO1 -
HSA-MIR-335-5P DCAF4L2 -
HSA-MIR-335-5P OSMR -
HSA-MIR-335-5P TUBGCP6 -
HSA-MIR-335-5P ACSL1 +
HSA-MIR-335-5P CACNG8 -
HSA-MIR-335-5P LPIN3 +
HSA-MIR-335-5P MMRN1 +
HSA-MIR-335-5P PLXNA4 -
HSA-MIR-335-5P NEURL3 -
HSA-MIR-335-5P CDCP1 +
HSA-MIR-335-5P ASGR1 -
HSA-MIR-335-5P LMBRD2 +
HSA-MIR-335-5P HDAC6 +
HSA-MIR-335-5P C5AR1 -
HSA-MIR-335-5P APBB2 +
HSA-MIR-335-5P PIM1 -
HSA-MIR-335-5P CYP26A1 -
HSA-MIR-335-5P DOCK9 -
HSA-MIR-335-5P PROS1 -
HSA-MIR-335-5P ERMP1 -
HSA-MIR-335-5P RPH3AL -
HSA-MIR-335-5P MCHR2 -
HSA-MIR-335-5P PLXNA3 +
HSA-MIR-335-5P ANKS4B +
HSA-MIR-335-5P AREGB +
HSA-MIR-335-5P PITPNM2 +
HSA-MIR-335-5P RARRES2 -
HSA-MIR-335-5P GALNT5 -
HSA-MIR-335-5P EMR3 -
HSA-MIR-335-5P DNAAF2 +
HSA-MIR-335-5P ASB1 +
HSA-MIR-335-5P STARD5 -
HSA-MIR-335-5P RBM43 +
HSA-MIR-335-5P TNIK -
HSA-MIR-335-5P ANKRD44 -
HSA-MIR-335-5P MCMDC2 +
HSA-MIR-335-5P LIN28A +
HSA-MIR-335-5P PEBP4 +
HSA-MIR-335-5P PXN -
HSA-MIR-335-5P DACT1 +
HSA-MIR-335-5P TMC8 +
HSA-MIR-335-5P CHRDL2 +
HSA-MIR-335-5P CCDC147 +
HSA-MIR-335-5P PROX2 -
HSA-MIR-335-5P ACOT4 +
HSA-MIR-335-5P PLCE1 +
HSA-MIR-335-5P CNDP1 +
HSA-MIR-335-5P FDFT1 +
HSA-MIR-335-5P TPPP3 -
HSA-MIR-335-5P IGFBP2 +
HSA-MIR-335-5P DNAJB14 -
HSA-MIR-335-5P GPER -
HSA-MIR-335-5P CDX4 +
HSA-MIR-335-5P KIAA0319L +
HSA-MIR-335-5P CTSF -
HSA-MIR-335-5P PPL +
HSA-MIR-335-5P MMP2 -
HSA-MIR-335-5P ZNF322P1 +
HSA-MIR-335-5P MKNK2 -
HSA-MIR-335-5P DIP2C -
HSA-MIR-335-5P C16ORF71 +
HSA-MIR-335-5P KRT4 -
HSA-MIR-335-5P FAM46C +
HSA-MIR-335-5P HSH2D -
HSA-MIR-335-5P OR6B1 -
HSA-MIR-335-5P PCDHGC3 +
HSA-MIR-335-5P OAS1 +
HSA-MIR-335-5P FBLIM1 -
HSA-MIR-335-5P TNNI1 +
HSA-MIR-335-5P CYP3A5 +
HSA-MIR-335-5P CALML5 +
HSA-MIR-335-5P C11ORF54 -
HSA-MIR-335-5P RP1L1 -
HSA-MIR-335-5P KLRK1 +
HSA-MIR-335-5P NHLRC3 -
HSA-MIR-335-5P HIST1H4I -
HSA-MIR-335-5P FABP6 +
HSA-MIR-335-5P FGD6 -
HSA-MIR-335-5P ADCY7 -
HSA-MIR-335-5P CECR5-AS1 +
HSA-MIR-335-5P SPACA3 +
HSA-MIR-335-5P TMC6 +
HSA-MIR-335-5P DLX5 -
HSA-MIR-335-5P REST +
HSA-MIR-335-5P MYO3B +
HSA-MIR-335-5P PIK3C2A -
HSA-MIR-335-5P NGFR +
HSA-MIR-335-5P FILIP1L +
HSA-MIR-335-5P SLC27A1 -
HSA-MIR-335-5P GLS +
HSA-MIR-335-5P WBP2 -
HSA-MIR-335-5P PDZD2 +
HSA-MIR-335-5P HTR7 +
HSA-MIR-335-5P MIR769 -
HSA-MIR-335-5P SLC2A3 -
HSA-MIR-335-5P ODF3B +
HSA-MIR-335-5P ZNF598 +
HSA-MIR-335-5P FCHSD1 +
HSA-MIR-335-5P CYTH1 -
HSA-MIR-335-5P C20ORF141 +
HSA-MIR-335-5P FAM135A +
HSA-MIR-335-5P MYT1L -
HSA-MIR-335-5P TIAM1 -
HSA-MIR-335-5P PSORS1C1 -
HSA-MIR-335-5P TRIM40 +
HSA-MIR-335-5P NXNL2 -
HSA-MIR-335-5P TMEM41B -
HSA-MIR-335-5P RBM46 +
HSA-MIR-335-5P LAMA5 -
HSA-MIR-335-5P CYTL1 +
HSA-MIR-335-5P CC2D2B -
HSA-MIR-335-5P DEFA4 +
HSA-MIR-335-5P STAT6 -
HSA-MIR-335-5P C2CD3 +
HSA-MIR-335-5P NBPF23 +
HSA-MIR-335-5P IFI16 -
HSA-MIR-335-5P H6PD +
HSA-MIR-335-5P UBR2 -
HSA-MIR-335-5P FAM160A2 -
HSA-MIR-335-5P GAGE12D -
HSA-MIR-335-5P LINC00174 -
HSA-MIR-335-5P BTBD2 -
HSA-MIR-335-5P SELENBP1 -
HSA-MIR-335-5P GCK +
HSA-MIR-335-5P ZC3H12A -
HSA-MIR-335-5P TMCC3 +
HSA-MIR-335-5P POR +
HSA-MIR-335-5P CD14 -
HSA-MIR-335-5P TESPA1 +
HSA-MIR-335-5P ASAH1 +
HSA-MIR-335-5P ZNF442 +
HSA-MIR-335-5P CYP27C1 -
HSA-MIR-335-5P PPP1R17 +
HSA-MIR-335-5P SEC14L4 -
HSA-MIR-335-5P PYGM +
HSA-MIR-335-5P RNASE4 -
HSA-MIR-335-5P SRL -
HSA-MIR-335-5P CABP5 -
HSA-MIR-335-5P ZNF451 -
HSA-MIR-335-5P SREBF1 -
HSA-MIR-335-5P PPFIBP1 +
HSA-MIR-335-5P CCR4 -
HSA-MIR-335-5P HIC1 -
HSA-MIR-335-5P MAN1A1 -
HSA-MIR-335-5P TMEM8B -
HSA-MIR-335-5P FLT3 -
HSA-MIR-335-5P ING4 -
HSA-MIR-335-5P SLC2A4 -
HSA-MIR-335-5P MFSD6L +
HSA-MIR-335-5P MXI1 -
HSA-MIR-335-5P ADIG -
HSA-MIR-335-5P ZMAT1 +
HSA-MIR-335-5P CREBRF -
HSA-MIR-335-5P ACSM1 +
HSA-MIR-335-5P TMEFF2 -
HSA-MIR-335-5P TMEM163 -
HSA-MIR-335-5P C8ORF31 -
HSA-MIR-335-5P SFTPD -
HSA-MIR-335-5P LRRC70 -
HSA-MIR-335-5P E2F5 -
HSA-MIR-335-5P IGLC2 +
HSA-MIR-335-5P ALDH8A1 -
HSA-MIR-335-5P PRKCG +
HSA-MIR-335-5P HSPB3 +
HSA-MIR-335-5P ACSS3 -
HSA-MIR-335-5P TBC1D22B +
HSA-MIR-335-5P BVES-AS1 +
HSA-MIR-335-5P RNF213 +
HSA-MIR-335-5P UGCG +
HSA-MIR-335-5P CCDC30 +
HSA-MIR-335-5P SNCB -
HSA-MIR-335-5P CD101 -
HSA-MIR-335-5P APOH -
HSA-MIR-335-5P SLC52A1 -
HSA-MIR-335-5P MIA2 +
HSA-MIR-335-5P ITGB2 +
HSA-MIR-335-5P ZPBP2 -
HSA-MIR-335-5P DUSP22 -
HSA-MIR-335-5P LINC00470 -
HSA-MIR-335-5P EGR3 -
HSA-MIR-335-5P YPEL3 -
HSA-MIR-335-5P BTLA -
HSA-MIR-335-5P IGLC3 -
HSA-MIR-335-5P ENTHD1 -
HSA-MIR-335-5P HMGA1 +
HSA-MIR-335-5P C1ORF134 -
HSA-MIR-335-5P POU6F1 +
HSA-MIR-335-5P CDH5 +
HSA-MIR-335-5P MAMLD1 -
HSA-MIR-335-5P GRIP2 +
HSA-MIR-335-5P CCDC112 +
HSA-MIR-335-5P NOS3 -
HSA-MIR-335-5P KERA +
HSA-MIR-335-5P PLTP +
HSA-MIR-335-5P DMXL1 -
HSA-MIR-335-5P TOX2 -
HSA-MIR-335-5P CXCR7 +
HSA-MIR-335-5P WWTR1 +
HSA-MIR-335-5P DEFB123 +
HSA-MIR-335-5P LPPR4 +
HSA-MIR-335-5P FICD +
HSA-MIR-335-5P MUC4 -
HSA-MIR-335-5P WISP1 -
HSA-MIR-335-5P TRAV22 +
HSA-MIR-335-5P KAAG1 +
HSA-MIR-335-5P BAI3 +
HSA-MIR-335-5P SPIC +
HSA-MIR-335-5P SERINC2 -
HSA-MIR-335-5P FAM214A -
HSA-MIR-335-5P LINC00324 +
