source	target
E2F1	PUS3
PTEN	hsa-miR-302b
NFKB1	AKT3
PAX6	INS
ATF1	NTS
MYC	GSTP1
RELA	CXCL3
ESR1	PTMA
MYB	WT1
MYB	UCHL1
MYC	DPM1
ETS2	TERT
E2F2	PTGS2
STAT1	PTGFR
IKBKG	IRS4
ATF1	MUC1
PPARG	ACSL6
ELK1	SRF
MYC	CYTIP
SP1	IGFBP2
RELA	TRAF1
LEF1	hsa-miR-373
RXRG	EHHADH
SMAD4	SMAD3
ZEB2	hsa-miR-141
CREB1	PDE7A
E2F1	NCOA4
ATF1	PTGS2
CREM	ICAM1
POU2F1	CCR2
ETS2	IL2
E2F1	CLTC
CREB1	IFNG
ATF1	CGA
AR	PPBP
NFKB2	BIRC3
NFATC3	PPP3CA
ESR2	CRHBP
HIF1A	TCEB2
EGR3	CD69
NR4A1	MAPK7
STAT5B	PTTG1IP
SP1	SOD1
SP3	MYCN
PPARG	CYP27A1
PPARG	TNFRSF11B
RARA	HOXA1
SP1	IMPDH2
TP53	MDM2
ETS1	NME1
PPARA	FCER1A
NFKBIB	CHUK
ETS1	IL8
ESR1	B4GALNT2
AR	APOB
E2F4	RPA3
REL	F3
NFKB1	CSNK2A1
MYC	PLSCR4
MYC	CALR
FOS	MAPK1
POU2F1	VCAM1
MYC	M6PR
MYC	MRPL13
NFKB1	PRKCA
SP3	ESR1
MYC	CDC16
EPAS1	ARNT
U2AF1	IL8
NFIC	UGT8
TP53	DGKA
MYC	NFKBIB
MAPK3	CCND1
ESR1	CYP27B1
RB1	CDK4
IRF7	TRAF6
LEF1	LEF1
ETV4	GJB2
HDAC2	RUNX1
NFIC	FN1
AR	CPT2
REL	IL2RA
NFKB1	PTX3
E2F4	PLSCR1
RELA	NFKB2
RELB	SELE
TP53	IER3
MAML1	RBPJL
E2F4	HAGHL
MYC	RGS16
MYC	ARPP19
MYB	NUDT6
E2F2	ACSL1
JUN	hsa-miR-29b
NEUROD1	GCK
MYC	TCF7
E2F1	BTG4
NFKB2	CD40LG
EGR1	hsa-miR-99b
E2F1	TMEM132A
TFAP2A	NF1
ATF2	FN1
E2F4	HMGB1
SP1	ESR1
STAT3	IGF1
HIF1A	LDHA
E2F4	CIB2
TFDP1	RBL2
E2F2	C16orf62
JUN	ERCC1
RARA	MUC5AC
PPARG	CYP19A1
E2F1	NDRG4
MYC	CXXC1
ESR1	DFFB
SP1	PDHA1
PER2	PER1
JUN	CDKN1A
RARB	SMARCA2
PAX8	WT1
MYC	EIF4EBP2
MYC	ACPP
RBL1	SMAD4
ETS2	ETS1
E2F4	TBL2
ETV6	MAPK1
REL	NFKBIA
PAX2	GCG
E2F1	RELT
RBPJ	NOTCH4
ETS1	DAD1
NFKB1	NOS1
RELA	FIGF
EGR1	ACHE
JUN	POLD2
HIF1A	KIF2A
E2F1	SP110
MYC	PRPSAP1
SOS1	MYC
NFYA	CIITA
JUN	NCL
ARNTL	CSNK1D
E2F1	hsa-miR-195
SP1	MME
SP3	TIMP2
HIF1A	ENO1
SMAD3	SKP1P2
SMAD4	DACH1
CEBPA	AEBP1
ESR1	hsa-miR-106a
TP53	PRG1
ETS1	MMP7
TP53	CLK1
PER2	ARNTL
CTNNB1	CHD8
EGR1	CTNNB1
MYC	HIST2H2AA3
PPARA	FABP1
MYC	RAB8A
E2F1	TSPY2
MYC	hsa-miR-17
E2F1	AMMECR1L
TP53	S100B
AR	KLK2
TP53	TBXAS1
NFATC4	PPP3R1
SP3	CDKN2D
TFAP2A	TSHR
NFAT5	CHP1
JUN	TNFRSF10A
ATF1	ST3GAL5
TP53	KAT5
JUN	PRNP
PPARG	ACSL3
SP1	ALB
MYC	STX10
MCM2	ORC5
MCM2	ORC2
MYC	TCF7L1
PPARG	ACSL1
MYC	PTP4A1
CREB1	LDHA
NFKB1	VIM
CREB1	B3GAT3
JUN	NPY
CREB1	TPH1
SMAD3	HNF4A
RARB	S100A8
MYF5	hsa-miR-133a
E2F1	MFSD6L
NFATC3	TNF
RBPJL	HES5
MYC	HSF2BP
TFAP2A	GFAP
MYC	POLD4
AR	NCOR2
CEBPD	GADD45G
MYC	LDHA
TP53	hsa-miR-519d
TP53	TERT
SP1	BDKRB2
STAT1	CXCL9
ETS1	ITGAX
AR	HSP90B1
PPARA	HMGCS2
CEBPA	LEP
ESR1	IGF1
TFAP2A	SP1
SMAD3	VEGFA
NFIC	HSD11B2
FLI1	SF1
RELA	GALR1
NOTCH3	DLL1
CREB1	ICAM1
SP1	CYP19A1
ETS1	CCND1
EGR1	ABCA2
PGR	MAPK9
MYC	UXT
FOS	MAPK9
RBPJ	SNW1
SUFU	GLI2
POU2F1	CYP27B1
SP3	LCAT
EGR3	TP73
TFAP2A	MTHFR
NFKBIB	AKT1
KLF2	hsa-miR-145
MYB	RBMX
CREB1	REN
USF2	PTPN6
JUN	MEP1B
JUN	CD163
NOTCH4	DTX2
SP1	CD14
CEBPD	TNF
IKBKG	MAP3K8
SMAD3	CDKN2B
NFKB1	CNTN1
E2F1	ST13
TP73	CABLES1
E2F4	COL4A2
E2F1	HSPD1
TP53	TGFB1
E2F1	BECN1
TFDP1	CCNE1
AR	ICAM1
EGR1	CHRNA7
NFKBIB	UBE2D2
RBL1	CCND2
TP53	MMAB
E2F1	TAF5L
LEF1	NLK
RXRG	GK
USF1	ALB
AR	NFKBIA
NFKB1	SOCS3
FOXO1	PCK2
CTNNB1	RUVBL1
RXRG	CYP4A11
ESR1	ITGA2
MYC	PDK3
JUN	STAT1
E2F1	BTBD7
WWP1	ERBB3
RARA	KLF5
CEBPA	ABCC1
ABL1	EPHA1
MYC	ACOX1
NFKB1	TLR4
ETS1	MMP2
CREB1	GSTP1
HIF1A	FIGF
JUN	NTRK1
E2F4	G6PD
NFKB2	TRAF3
E2F2	CDC45
POU2F1	BFSP2
E2F1	SPCS1
RXRG	FADS2
NFATC2	MAPK11
MYC	MYC
GLI1	BCL2
E2F4	MTHFD1
E2F1	ZNF778
CREB1	SERPINB2
GATA1	hsa-miR-144
TFAP2A	ADRA1A
RELA	PCK2
MYC	hsa-miR-93
E2F2	TP73
ELK1	BIRC2
USF1	SERPINE1
MYC	ING1
ESR1	JUNB
STAT3	NOL3
NFKB1	ABCG1
TSG101	VPS37C
SP1	BTK
TP53	MCM2
GLI2	WNT9B
POU2F1	TOP1
TFDP1	RB1
TFAP2A	PRKCA
MYC	IMPA2
E2F1	C16orf57
BRCA1	DDB2
RELA	MAP3K14
FOS	MAPK3
MYC	FGFR4
SP1	ITGA2
MYC	CD63
TFAP2A	TAF7
CEBPA	HP
MYC	MAP2K5
USF1	TCN2
NFIC	COL1A1
NFATC4	PPP3CB
HOXB2	OTX2
ETS1	JAK3
HOXA1	TST
SP1	PAFAH1B1
IKBKG	PRKCQ
E2F1	CDKN2C
E2F4	POLA2
AR	TMSB10
CEBPA	STAR
IRF7	IFNA13
SPI1	IL1RN
WT1	AMH
CREB1	TRD@
NFATC2	PPP3CA
SMAD9	BMPR1A
LEF1	VIM
RBPJ	HES1
JUN	PLAUR
E2F4	JUN
JUN	LBP
TP53	NINJ1
NR3C2	ATP1B1
MYC	BRCA2
TP73	NBL1
MYC	NDUFS1
E2F3	CCNE2
E2F1	DNER
E2F4	SMARCA4
MYB	WAS
ETS1	LCK
BCR	hsa-miR-155
E2F1	PTGER2
PAX8	TP53
NFKB1	MAVS
POU2F2	HLA-DRA
E2F4	NFYA
TFAP2A	CHRNA3
E2F1	RNF128
FLI1	TGFBR2
E2F1	PRKAR1A
NFKB1	ICAM1
RXRA	CPT1C
NFKB1	LTB
E2F2	PALB2
ETS2	MYB
NFKB1	CSF1
RELA	MMP9
SPI1	ITGB2
CREB3L4	GSK3B
E2F1	HBA2
SP1	INSR
NFKB1	PPP2R2D
USF1	CTSD
HIF1A	HMOX1
SP1	CD28
STAT3	MUC1
NFIC	EDN1
WT1	BCL2
HOXB3	OTX2
PAX1	SLC22A6
CREB1	CGA
E2F1	hsa-miR-92a
PGR	MAPK8
E2F1	C1S
ETS1	FLT1
ATF1	FLII
REL	BCL2L1
MCM2	CDC45
PAX6	KRT12
SNAI1	TGFBR1
POU5F1	hsa-miR-302d
NFKB1	ID1
GLI2	PRKACG
MYB	EGFR
CEBPB	TF
STAT4	CCND3
STAT5A	IGF1
PPARG	MED1
YY1	hsa-miR-29b
SPI1	PPBP
BMP4	hsa-miR-200b
STAT2	PPP2R2B
ESR1	NCOA3
E2F4	HIST2H2AB
MYC	MAGOH
ZIC2	GLI2
ESR1	EBAG9
MYC	TGFB3
BCL3	PIR
SP1	SPRY2
RXRB	FABP3
NFIC	PIR
NFKB1	CCL4
USF2	ATP5A1
MYC	KLF1
CEBPB	TRIM26
GLI2	HHIP
SPI1	NCF4
E2F1	PIH1D1
SP1	hsa-miR-365
E2F1	OSR1
MYC	hsa-miR-106b
RXRB	FABP1
USF1	CD2
CREB1	TINAGL1
SPI1	IL3
CTNNB1	APC2
GATA3	hsa-miR-200b
MYC	ASAH1
ERG	POU4F1
JUN	KCNMB1
RUNX1	CTBP2
SPI1	hsa-miR-338
NFKB2	XIAP
GLI2	MTSS1
ELK1	SIN3A
TFAP2A	PPL
E2F1	C11orf54
MYC	BAZ1B
PPARG	SORBS1
MYC	PSME3
E2F3	BECN1
E2F2	KCNG4
PPARG	PTHLH
SMAD6	SMURF1
GLI3	WNT6
SP1	TNF
MYC	APC
USF1	SP3
AR	CYP27A1
AR	NUDT6
MYC	DCK
MYC	WNT10B
EGR1	hsa-miR-642a
CTNNB1	CSNK2A1
SP3	TNNC1
E2F1	XAGE5
SMAD1	SMAD7
SMAD3	AREG
MYC	SSB
EGR4	TNF
E2F2	CLTC
E2F1	SCARF1
SP1	BST1
AR	NCOR1
ETS2	PSEN1
MYC	H6PD
JUN	ITGA6
GLI1	HHIP
EGR1	hsa-miR-455
SMAD2	E2F4
CEBPA	TFAP2A
E2F1	GPX3
BCL6	PRDM1
MAML3	RBPJ
POU2F1	SNAPC4
MYC	STOM
GLI1	BMP6
LEF1	CTNNB1
TGFB1	hsa-miR-192
MYC	NUFIP1
E2F3	hsa-miR-16
FOS	BATF3
MYC	DPAGT1
STAT5A	IFNG
TFAP2A	CDH17
E2F2	ASB9
SPI1	P2RY10
GLI2	WNT1
TCF7L1	SOX17
STAT1	IL2RA
PPARG	CASP3
GLI2	BTRC
STAT1	NOL3
NOTCH3	PSEN2
IKBKG	TRAF2
STAT4	SOCS1
STAT3	SOCS3
EGR1	LHB
MCM3	ORC1
CREB1	CEBPB
ETS2	CD4
TFAP2A	TNPO1
ELK1	MAPK14
E2F3	hsa-miR-34a
E2F1	CUZD1
CEBPA	HNF4A
NFKB1	hsa-miR-16
EGR1	TGFBR2
GLI2	WNT2B
RELA	MAVS
MDM4	MDM2
TFAP2A	NPY1R
TP53	IL6
CEBPA	HPX
E2F4	MYT1
SOX2	hsa-miR-302c
USF1	G6PC2
AR	hsa-miR-216a
E2F1	HERC2P2
MYF5	hsa-miR-1
RARA	HES1
RELA	CCL5
SMAD5	ID1
PPARG	SEMA6B
CREB1	IL6
USF2	TOP3A
E2F1	CARHSP1
TFAP2A	APOE
ATF1	COPA
RBPJL	HDAC1
SP1	TGM4
FOS	CDK5
SMAD1	ANKRD1
MYC	PWP1
PER2	SKP1P2
HIF1A	ARNT2
SP1	TFPI2
IL4	hsa-miR-29a
ELK1	MAPK12
E2F2	CCDC33
HIF1A	EDN2
AR	PRKCA
E2F2	TNFRSF10A
E2F2	DNAAF2
POU2F1	HIST2H2BE
E2F1	MYB
E2F1	ARL10
SP1	HNF4A
E2F1	hsa-miR-15a
TCF7L1	FOSL1
CREB1	CHRNA7
MYC	CEACAM5
STAT4	PIM1
ETV4	KCNMA1
PPARA	CYP4A22
ZEB2	hsa-miR-200a
NFKB1	FOS
RBPJL	NCOR2
TP53	BIRC2
SMAD4	RBL2
CEBPA	CSRP1
TFAP2A	SOD1
TCF4	hsa-miR-21
EGR1	GLYAT
BRCA1	GADD45A
SMAD4	PTHLH
E2F2	AOC2
NFATC2	TNF
AR	KLK3
FOS	IL1B
HIF1A	SOCS1
E2F2	SSR4
MYB	TK1
NFIC	ARG1
MYB	PLA2G6
TFAP2B	DRD1
RELA	PPP2R2A
MYC	FRY
STAT5B	CCND2
ELK1	BIRC3
E2F3	CCNA1
MYC	INSM1
RELB	PIGR
STAT1	CLC
EP300	SMAD4
TCF7	CCND2
PER2	CSNK1E
MAX	MAPK11
AR	RPE65
STAT3	JAK1
NFKB1	SELE
TP53	RPS6KA1
TFAP2A	SERPINA3
PPARA	APOBR
NFKB1	VIPR1
GATA3	hsa-miR-200a
SMAD2	EP300
TP53	CGA
E2F4	KHDRBS1
ETV4	MADCAM1
ATF1	APEX1
SPI1	IGHG3
NFKB1	PTGS2
E2F1	EID1
NFATC1	MAPK11
USF2	FGA
NPAS2	RORB
RXRA	ACADL
REL	CCL5
MYC	EPM2A
PPARG	CPT1C
MYC	ZNF134
STAT5A	ABL1
CEBPD	CYP19A1
E2F4	RPS3A
MYB	EBNA1BP2
E2F2	HESX1
E2F4	SRSF8
EPAS1	SERPINE1
E2F4	E2F2
TFAP2C	CSTA
NFIA	F9
E2F1	ALDH1A1
MYC	DAXX
E2F4	ATN1
ESR1	WNT7A
MYC	CDK16
FOXA1	hsa-miR-122
CEBPA	hsa-miR-223
MYB	SP1
MYC	NTN3
STAT1	SOCS7
PGR	MAPK12
SP1	EGR1
SP1	CDH15
RELA	PPP2R1B
NFKB1	HSPB1
CREB1	TNF
FOS	GSTP1
CEBPA	RUNX1
WT1	FOXD1
MYC	ABL1
SPI1	CCL5
MYF6	hsa-miR-206
MCM5	ORC6
E2F4	CDC6
SP1	CDKN2D
PER1	FBXW11
PIAS3	STAT5A
PTTG1	CDC26
BRCA1	ERG
USF1	CEACAM1
STAT1	PRF1
RARA	ALPP
ETS2	FLI1
E2F2	ACTR6
ELK1	DYX1C1
ETV4	TXN
ATF1	TNF
RXRA	SCD
PGR	PIK3CG
ERG	FLT1
GLI2	CSNK1D
CREB1	PTH
TFAP2A	GYG1
STAT3	KIT
CREB1	GDNF
PPARG	PCK1
SPI1	BLZF1
E2F1	TBC1D21
MYC	SNRPB2
IRF5	CCL5
EGR2	SPINT1
ABL1	RAC2
LEF1	BIRC5
CREB3L1	MITF
NFKB1	ITGA6
GLI2	WNT10B
E2F1	TPRKB
CEBPA	ELK1
TFAP2A	SLC13A4
NFIC	F9
SMAD4	TNC
USF2	PF4
E2F2	AGPAT4
JUN	GJB2
SMAD3	TGFB2
PER3	RBX1
SMAD5	ID4
PPARA	CPT2
CRY1	PER3
TCF7L1	CREBBP
JUN	EMILIN1
BRD2	hsa-miR-143
ETS1	CSNK2B
MYB	PPP2R4
E2F4	HIST2H2BE
TFAP2A	CHGA
IKBKB	IRS1
MYC	MBNL1
RXRG	PLTP
NFKBIA	TAB1
MYC	COL4A1
FOS	IL12B
ELK1	ACTA1
MCM4	DBF4
SP1	COL4A2
ESR2	NCOA3
JUN	GYG1
ETS1	TFAP2A
CEBPA	LIPC
SP1	KIT
TFAP2A	SRC
PPARA	ACSL6
PER2	PER2
ESR2	REXO4
MYB	CDC5L
AR	ANGPTL4
SP3	SLC9A3
E2F1	IL12RB1
XBP1	DDIT3
EGR1	MYB
MCM5	CDC7
CREB3L3	AQP2
STAT3	POMC
ATF1	TH
E2F1	EN1
MEF2C	MAPK12
CEBPB	IL3
MECOM	hsa-miR-1
CEBPD	CETP
STAT5A	PIM2
MYC	FXN
SNAI2	MAPK3
SMAD4	CTNNB1
CREB1	AQP2
RARB	CRABP2
MYC	AMPD3
PPARG	BTF3P11
SMAD3	SMAD4
E2F4	PRKCSH
MYB	HSPA4
MYBL1	MTSS1
SOS1	SPRY2
RELA	SFTPA2
ATF1	CCDC65
MYB	TRAP1
USF1	ADRA2B
EGR1	CEBPB
ETV4	HPSE
E2F1	MOSPD3
POU3F2	NTRK3
RXRA	CYP4A11
SPI1	KCNMA1
SPI1	IGJ
TCF7L1	CTBP2
E2F1	CD74
MYC	SRPR
SMAD7	SMAD9
E2F2	MKX
RXRB	CD36
MYC	FASLG
E2F1	EDN1
E2F4	PRKG2
MYC	PARP1
ATF4	HPGD
ATF1	CFTR
SP1	GLP1R
CREB1	ADRA1D
RXRG	ACSL6
ETS1	ITGA5
IKBKB	TRAF6
CEBPA	UBE2L3
TP53	WRN
TFAP2A	PLA2G4A
MYC	LMNB2
SP3	CYP26A1
JUN	CXCL1
AR	RARB
MCM5	ORC5
JUN	IL17F
USF1	ETV4
RXRG	PDPK1
STAT5B	FLT3
PPARD	CPT2
EGR1	POR
FOS	NOS1
E2F1	ATP5F1
MYC	CDK6
ABL1	MYC
ATF2	HFE
TP53	MUC2
NFAT5	MAPK11
TFAP2A	C1QTNF1
PPARD	GADD45G
FOXO1	PCK1
TFAP2A	CTNNB1
POU2F2	VIP
PAX2	TP53
CREBBP	PRKX
E2F1	LPAR2
IKBKG	NFKBIA
RBL2	TFDP1
SMAD4	NKX2-5
E2F4	F3
E2F4	SMC2
REL	JUN
E2F2	UBP1
PPARA	SCD5
TP53	LPPR1
RXRG	ACSL5
SP1	RARA
MYB	SLC39A14
ETS1	CYP27B1
MYC	TGFB2
MYC	UBE2C
NOTCH2	PSEN1
JUN	CNTN1
NOTCH2	ADAM17
FOS	PLAUR
E2F4	SLC25A4
CTBP1	RBPJ
ZEB2	hsa-miR-200c
EGR1	VEGFB
HIF1A	HK1
SP1	RPL15
PPARA	FADS2
STAT1	MAT2A
RUNX2	hsa-miR-27a
MYC	SNAPC1
E2F1	ANKRD26
JUN	NTRK3
CREB1	TRA@
E2F4	VPS4A
FLI1	POU4F1
SPI1	ITGA2B
NOTCH2	DLL4
CTNNB1	TBL1Y
NFKB1	ACP5
MYC	MSH2
PPARG	CPT1A
ATF4	VIP
STAT3	HSP90AB1
MYC	SNRPD3
GLI3	PVR
E2F4	GABPA
FLI1	POLR2G
IRF7	IFNA5
CEBPB	PPARG
STAT1	CSF1
ESR1	hsa-miR-19a
SP1	PSEN1
CEBPB	IL6
POU2F1	HNF1B
MYC	CLN3
NOTCH2	DVL3
IKBKG	TANK
MYB	IGFBP5
SP1	hsa-miR-132
E2F1	SLC35G1
SP3	HOXB7
USF1	CHI3L1
ERG	TNC
ETS1	CCL3
NFATC2	PPP3CC
TFAP2A	CLU
E2F2	CBLN1
AR	SMAD3
MYC	NOD1
RXRB	GK2
E2F4	KLK3
HOXB8	NCAM1
MYC	SFMBT1
TFAP2A	HSD17B2
CEBPD	MIA
ESR2	RARA
E2F5	RBL2
MYC	YY1
E2F2	PKD1L1
MYB	BCLAF1
JUN	PTGS1
SPI1	IL3RA
CTNNB1	MET
PGR	HSD17B2
MYC	ACTG1
E2F4	PIM2
NFATC1	MAPK12
NFAT5	CHP2
ETS1	PTGS2
STAT5A	PIM1
MYC	MTCH1
E2F1	CCDC93
POU2F1	JUND
MYC	NBR1
LEF1	MITF
RELA	CSRP1
MYC	POLR1C
E2F1	SSR4
AR	STAT3
TLX1	hsa-miR-18a
MYC	BLK
RXRG	SORBS1
USF1	B4GALT5
NCOR2	RBPJ
AR	DHRS4
FOS	CD69
NFATC2	CHP1
NFATC3	MAPK14
ETS2	IL5
ATF1	UGT8
E2F2	ERH
GLI1	GLI1
SRSF1	hsa-miR-221
CREB1	HMOX1
CEBPB	IL5
MYC	CCDC6
NFKB1	hsa-miR-17
RXRA	CYP4A22
RBPJ	NCOR2
GLI2	FOXA2
IKBKG	IRF3
ETS1	MDM2
E2F1	NDC80
PER1	RBX1
ATF1	NANS
SMAD6	SMAD5
E2F1	CDH5
USF1	STRA13
E2F1	DCLRE1C
PPARA	CPT1C
JUN	MYB
MYC	NCL
SMURF2	ERBB3
AR	SMARCA1
PTTG1	ANAPC10
E2F1	HIST2H2AA3
NFIC	ARID4A
TFAP2A	IGF2
PDX1	MNX1
NFKB1	NQO1
E2F1	GINS3
ATF4	CAMK2A
E2F2	IGFBP3
STAT1	SOCS1
RXRB	CPT2
POU2F1	EXOC3
SMURF2	CSF1R
GLI1	WNT6
SMAD2	TGFBR2
E2F4	RIPK2
TFAP2A	GUCA2B
HIF1A	MAP4K2
ATF4	RPS6KA5
EGR1	CD9
AR	CDKN1A
E2F1	DCTN3
BRCA1	AKR1B1
CREB1	PPARA
IRF9	STAT5A
E2F1	EGFR
MYC	TMED10
STAT5A	MUC1
ATF2	CDKN1A
USF2	HOXB4
MYC	ETFA
RELA	AGXT
NFAT5	MAPK12
HIF1A	PGK1
SMAD1	CDKN2B
TP53	KLK3
FLI1	TNC
STAT2	PPP2R1B
BRCA1	JAK1
SREBF1	ACACB
TP53	EPHA2
EP300	RBPJL
LEF1	NT5E
CREB1	TF
RXRB	ADIPOQ
TFAP2A	TRIM27
SP1	SCARB1
E2F1	MUT
NKX2-2	NKX6-1
ATF1	NTRK1
POU2F1	HDAC1
EGR1	hsa-miR-96
RELA	PPP2R2C
PPARA	GADD45A
MYBL1	DHRS2
STAT5B	OSM
CRY1	NPAS2
SP1	STAR
SP1	CLC
MYC	NOTCH4
PIAS4	STAT4
REL	TNFSF10
MYC	ATF6
TLX3	hsa-miR-92a
ESR1	hsa-miR-20a
KAT2B	RBPJL
E2F1	VMP1
TP53	FAS
HIF1A	RORA
ARHGAP35	SRC
E2F1	AP1B1
ETV4	FOS
JUN	LENEP
TP53	PRG3
STAT1	TNFRSF8
MYC	PPIA
EGR1	ATP2A2
CREB3	GSK3B
JUN	SOD1
JUN	MET
AR	GTF2F1
NFKB1	IL12A
FOS	ELN
E2F1	WRAP73
TCF7L1	MMP7
MYB	PARP1
HCLS1	SRC
ATF2	PLAT
NFKB1	PPP2R1B
TP53	TP53
JUN	BFSP2
TFAP2A	PGRMC1
SMAD4	TGFBR2
POU3F2	GRM5
SP1	PCSK6
MYB	DHRS2
SMAD2	SMAD6
SP3	F2
MYC	PDCD10
TP53	CD82
MYB	RPL6
MYC	MAT2A
E2F1	BIK
STAT2	APOE
LEF1	TRA@
NFKB1	PTAFR
MYC	ASCL2
ETS2	ANGPT2
MYC	EIF2S1
CREB3	EP300
E2F2	PURB
STAT3	VEGFB
NFKB1	AREG
TP53	CDC14A
MYC	MT3
AR	TGFB1
MYC	DGCR6
RARA	AR
RXRA	ACSL1
E2F1	ADD3
E2F1	HIST3H3
NFKB1	IL5
FOS	CDK4
MYC	LEF1
E2F1	hsa-miR-449c
TFAP2A	CTSD
RBL1	TFDP2
NFKB1	CD69
SMAD9	SMAD4
STAT2	SOCS2
MYC	PIK3C3
RARA	SPI1
RBPJL	NOTCH4
SOS1	CCND3
RELA	CFTR
TP53	ZMAT3
JUN	IER5
MYC	NPM1
PAX3	BCL2L1
LEF1	TRB@
TFAP2A	ITGA2
STAT3	TLR2
RXRB	OLR1
MCM6	ORC3
RXRG	CYP27A1
AR	C21orf33
POU3F1	IFNAR1
TLX1	hsa-miR-20a
PPARA	CD36
TFAP2A	CCL3
MYC	CLUL1
SP1	IL2
TCF3	hsa-miR-451
E2F4	GADD45A
MYB	GAGE4
IRF9	STAT1
PER2	CUL1
MYOD1	hsa-miR-378
FLI1	LYL1
CSDA	CDK4
EGR1	ZFP90
STAT1	CISH
E2F1	RFC3
SP1	IGF1R
AR	ALPP
SNAI1	hsa-miR-34a
EGR4	IL2
NFKB1	PPP2R2A
SP3	CTSB
E2F2	NAIP
E2F2	KRT18P55
E2F2	PLAUR
E2F3	PLAU
TP53	BRCA1
BMP6	hsa-miR-21
NFKB1	hsa-miR-155
ETV4	MMP9
MYC	ATM
SP1	LHCGR
MYC	NSUN5
E2F1	ESYT3
APC	ARHGEF4
E2F4	LGALS1
CREB1	hsa-miR-132
RARA	FGFR1
USF1	B4GALNT2
SP1	EDNRB
CREB1	F3
GLI3	WNT5A
CEBPB	MEFV
RXRB	HMGCS2
POU2F1	FGL2
PPARG	ADIPOR2
EGR2	FAS
PPARA	MMP9
MYC	SUPT5H
WWP1	FGFR4
RARB	EP300
STAT5B	SOCS5
MYCN	hsa-miR-20a
CREB3	MITF
MYC	PPP1R7
SP1	CD83
MYC	RPS27A
CTNNB1	BTRC
E2F4	CCDC78
MYC	GNL1
NOTCH4	PSEN2
NFKB1	CD79A
MCM7	CDC45
ETV4	MMP13
STAT3	TNFRSF8
E2F4	MT3
RELA	IL12B
SP3	NPR2
SP1	PTH
SP1	PDE6A
MYC	AVP
E2F4	GYPC
EGR1	FGF13
MYC	hsa-miR-23a
TFAP2A	MYO6
MYC	DFFB
RXRA	ACSL5
TFAP2A	TIMP2
E2F2	HIST1H2BL
JUN	TFPI2
ATF1	NKX6-1
CREB1	CDK5
E2F4	UNG
ETS1	ITGA4
STAT4	AICDA
CREB1	ANGPTL4
ELK1	MAPK13
ATF4	ASNS
TFAP2A	HEXA
NOTCH4	NUMB
SP3	MAT2B
SP3	NOS3
USF1	APOA2
SP1	LTF
RARA	TG
E2F4	NAP1L4
ETS2	TWF2
LEF1	JUP
JUN	GNLY
E2F2	GRIA4
MYC	NME2
SP3	CD14
TP53	TGM1
SP1	TNFRSF10A
USF1	CYP1A1
MYC	PSMD14
MYC	CCT5
PAX8	NCAM1
LEF1	NCAM1
EIF2AK2	EIF2S1
E2F4	PKN2
CEBPA	UHRF1
PER1	NPAS2
CTNNB1	PRKACG
E2F1	ARMC8
E2F1	LOC283392
SP1	UNG
MYOG	hsa-miR-1
WWP1	CSF1R
HTT	AP2B1
MYC	PRKDC
SMAD1	TGFBI
NFKB1	PLAU
SP1	MAT2B
HIF1A	GCK
MYC	B4GALNT2
MNX1	PDX1
RXRG	GK2
MYC	CASP8AP2
MYC	RBBP8
SPI1	CDH13
SP1	GUCA2A
E2F1	GNAI1
ETS1	TFRC
MYC	HNRPDL
SMAD1	RNF111
CEBPA	HSPA4
MYB	LCK
IKBKG	TAB3
USF1	FGA
MCM4	CDC45
RXRB	ACAA1
NOTCH2	JAG1
E2F4	POLD2
RELA	TRAF6
NFKB1	MAP3K8
ESR2	PPARG
BRCA1	KCNH8
SMAD9	SMAD7
MECOM	CTBP1
SP4	PDE6B
STAT2	SOCS7
TP53	TUBA4A
E2F1	BLVRA
STAT3	CYP19A1
TFAP2A	LAMB1
MYC	USPL1
MYC	DCAF11
NFIC	SOS1
MYC	SLC25A21
TP53	CDH13
E2F1	ANXA13
USF1	CGA
MYC	MAPK7
NFKBIA	MAP3K7
NFATC3	PPP3R2
STAT1	CXCL10
E2F1	EDIL3
SP1	CETP
GLI1	BTRC
HIF1A	BHLHE40
E2F1	ADH6
CREB5	PRKACG
ESR2	CRYZ
IRF3	CD40
SREBF1	HK1
ELK1	CCND3
ETS1	PDGFRB
RB1	E2F3
ESR1	TNFRSF11B
JUN	SMAD4
STAT1	CASP4
E2F3	RB1
TP53	RRM2B
SP3	F2R
JUN	VEGFC
FOS	TNF
USF2	PDX1
NFKB1	CXCL11
USF2	TERT
E2F1	LOC81691
MYC	PSMD8
MYC	FLOT2
SMAD4	PTGS2
MYC	MGEA5
MYC	CLCN2
WT1	UBE2I
RARA	PLAT
TFAP2A	B4GALT5
TFAP2A	VHL
MYC	SAP18
JUN	NGF
NFKBIA	AKT3
AR	ECM1
CEBPA	BCL2
CEBPD	IL6
RARA	JUP
MYC	TSC2
SMAD1	ID3
MYC	JARID2
E2F1	MRPL42
ATF4	PTGS2
MYC	MPO
MYC	AP4M1
NOTCH3	ADAM17
RBL1	CCND3
RXRG	CYP4A22
RXRB	PAX8
RELA	CXCL1
ARNTL	CRY1
CTNNB1	LEF1
E2F2	C21orf58
MYC	HSPD1
TFDP2	CCNE1
MYB	CENPF
MYC	SMAD9
EGR1	MMP14
TFAP2A	APC
ATF1	LTC4S
TFAP2A	FASN
RXRB	PCK2
STAT2	JAK3
